2851021345131,Ionescu,Gabriela,22-04-2003,4200,Regina Maria,dermatologie
2920617149053,Grigoriu,Emanuela,15-03-2006,2000,Sanador,dermatologie
2870505168646,Nita,Ioana,15-06-2008,5360,Regina Maria,dermatologie
1870619152998,Georgescu,George,15-05-2002,5000,Sanador,cardiologie
1921204325416,Popescu,Ion,25-06-2007,3000,Sanador,oftalmologie
2931011351347,Ionescu,Maria,22-04-2016,2900,Regina Maria,cardiologie
2860601214764,Anei,Ana,25-06-2001,3100,Sanador,oftalmologie
2930114152084,Marin,Andreea,22-09-2006,3200,Regina Maria,cardiologie
1930729213031,Marin,Eusebiu,13-02-2001,4500,Expert clinique,cardiologie
1931110257176,Marinescu,Sebastian,10-01-2001,6000,Sanador,cardiologie
2900806182888,Farcas,Francisca,10-02-2011,3500,Expert clinique,dermatologie
